Player Name,Player ID,Season,Team,LG,G,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,OPS,GO/AO
Cedric Mullins,656775,2020,BAL,AL,48,140,16,38,57,4,3,3,12,8,0,37,7,2,.271,.315,.407,.722,0.92
Cedric Mullins,656775,2021,BAL,AL,159,602,91,175,312,37,5,30,59,59,3,125,30,8,.291,.360,.518,.878,0.77
Cedric Mullins,656775,2022,BAL,AL,156,608,89,157,245,32,4,16,64,47,2,126,34,10,.258,.318,.403,.721,0.72
Cedric Mullins,656775,2023,BAL,AL,116,404,51,94,168,23,3,15,74,43,1,101,19,3,.233,.305,.416,.721,0.65
Anthony Santander,623993,2017,BAL,AL,13,30,1,8,11,3,0,0,2,0,0,8,0,0,.267,.258,.367,.625,0.50
Anthony Santander,623993,2018,BAL,AL,33,101,8,20,30,5,1,1,6,6,0,21,1,0,.198,.250,.297,.547,0.71
Anthony Santander,623993,2019,BAL,AL,93,380,46,99,181,20,1,20,59,19,0,86,1,2,.261,.297,.476,.773,0.73
Anthony Santander,623993,2020,BAL,AL,37,153,24,40,88,13,1,11,32,10,3,25,0,1,.261,.315,.575,.890,0.40
Anthony Santander,623993,2021,BAL,AL,110,406,54,98,176,24,0,18,50,23,0,101,1,1,.241,.286,.433,.719,0.71
Anthony Santander,623993,2022,BAL,AL,152,574,78,138,261,24,0,33,89,55,1,122,0,2,.240,.318,.455,.773,0.59
Anthony Santander,623993,2023,BAL,AL,153,591,81,152,279,41,1,28,95,55,1,152,5,1,.257,.325,.472,.797,0.54
Kyle Stowers,669065,2022,BAL,AL,34,91,11,23,38,4,1,3,11,5,0,29,0,0,.253,.306,.418,.724,0.86
Kyle Stowers,669065,2023,BAL,AL,14,30,1,2,2,0,0,0,0,3,0,12,0,0,.067,.152,.067,.219,1.67
Travis D,arnaud,2013,NYM,NL,31,99,4,20,26,3,0,1,5,12,0,21,0,0,.202,.286,.263,.549,1.03
Travis D,arnaud,2014,NYM,NL,108,385,48,93,160,22,3,13,41,32,5,64,1,0,.242,.302,.416,.718,1.02
Travis D,arnaud,2015,NYM,NL,67,239,31,64,116,14,1,12,41,23,0,49,0,0,.268,.340,.485,.825,0.78
Travis D,arnaud,2016,NYM,NL,75,251,27,62,81,7,0,4,15,19,1,50,0,0,.247,.307,.323,.630,1.37
Travis D,arnaud,2017,NYM,NL,112,348,39,85,154,19,1,16,57,23,3,59,0,0,.244,.293,.443,.736,0.92
Travis D,arnaud,2018,NYM,NL,4,15,1,3,6,0,0,1,3,1,0,5,0,0,.200,.250,.400,.650,0.17
Travis D,arnaud,2019,3 teams,-,103,351,52,88,152,16,0,16,69,32,0,85,0,1,.251,.312,.433,.745,0.84
Travis D,arnaud,2019,NYM,NL,10,23,2,2,2,0,0,0,2,2,0,5,0,0,.087,.160,.087,.247,0.78
Travis D,arnaud,2019,LAD,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1.00
Travis D,arnaud,2019,TB,AL,92,327,50,86,150,16,0,16,67,30,0,80,0,1,.263,.323,.459,.782,0.84
Travis D,arnaud,2020,ATL,NL,44,165,19,53,88,8,0,9,34,16,0,50,1,0,.321,.386,.533,.919,1.10
Travis D,arnaud,2021,ATL,NL,60,209,21,46,81,14,0,7,26,17,0,53,0,0,.220,.284,.388,.672,1.41
Travis D,arnaud,2022,ATL,NL,107,396,61,106,187,25,1,18,60,19,0,90,0,0,.268,.319,.472,.791,1.11
Travis D,arnaud,2023,ATL,NL,74,267,31,60,106,13,0,11,39,21,0,67,0,0,.225,.288,.397,.685,0.99
Sean Murphy,669221,2019,OAK,AL,20,53,14,13,30,5,0,4,8,6,0,16,0,0,.245,.333,.566,.899,1.40
Sean Murphy,669221,2020,OAK,AL,43,116,21,27,53,5,0,7,14,24,0,37,0,0,.233,.364,.457,.821,1.00
Sean Murphy,669221,2021,OAK,AL,119,393,47,85,159,23,0,17,59,40,0,114,0,0,.216,.306,.405,.711,0.91
Sean Murphy,669221,2022,OAK,AL,148,537,67,134,229,37,2,18,66,56,2,124,1,0,.250,.332,.426,.758,1.00
Sean Murphy,669221,2023,ATL,NL,108,370,65,93,177,21,0,21,68,49,0,98,0,0,.251,.365,.478,.843,0.91
Ozzie Albies,645277,2017,ATL,NL,57,217,34,62,99,9,5,6,28,21,0,36,8,1,.286,.354,.456,.810,0.77
Ozzie Albies,645277,2018,ATL,NL,158,639,105,167,289,40,5,24,72,36,0,116,14,3,.261,.305,.452,.757,0.75
Ozzie Albies,645277,2019,ATL,NL,160,640,102,189,320,43,8,24,86,54,6,112,15,4,.295,.352,.500,.852,0.77
Ozzie Albies,645277,2020,ATL,NL,29,118,21,32,55,5,0,6,19,5,0,30,3,1,.271,.306,.466,.772,0.75
Ozzie Albies,645277,2021,ATL,NL,156,629,103,163,307,40,7,30,106,47,2,128,20,4,.259,.310,.488,.798,0.57
Ozzie Albies,645277,2022,ATL,NL,64,247,36,61,101,16,0,8,35,16,0,47,3,5,.247,.294,.409,.703,0.70
Ozzie Albies,645277,2023,ATL,NL,148,596,96,167,306,30,5,33,109,46,2,107,13,1,.280,.336,.513,.849,0.77
Orlando Arcia,606115,2016,MIL,NL,55,201,21,44,72,10,3,4,17,15,0,47,8,0,.219,.273,.358,.631,1.50
Orlando Arcia,606115,2017,MIL,NL,153,506,56,140,206,17,2,15,53,36,9,100,14,7,.277,.324,.407,.731,1.32
Orlando Arcia,606115,2018,MIL,NL,119,348,32,82,107,16,0,3,30,15,0,87,7,4,.236,.268,.307,.575,1.51
Orlando Arcia,606115,2019,MIL,NL,152,494,51,110,173,16,1,15,59,43,5,109,8,5,.223,.283,.350,.633,1.26
Orlando Arcia,606115,2020,MIL,NL,59,173,22,45,72,10,1,5,20,14,0,32,2,0,.260,.317,.416,.733,1.26
Orlando Arcia,606115,2021,2 teams,-,36,81,9,16,25,3,0,2,14,7,1,19,1,0,.198,.258,.309,.567,1.24
Orlando Arcia,606115,2021,MIL,NL,4,11,0,1,1,0,0,0,1,0,0,3,0,0,.091,.091,.091,.182,1.33
Orlando Arcia,606115,2021,ATL,NL,32,70,9,15,24,3,0,2,13,7,1,16,1,0,.214,.282,.343,.625,1.22
Orlando Arcia,606115,2022,ATL,NL,68,209,25,51,87,9,0,9,30,21,0,51,0,0,.244,.316,.416,.732,0.95
Orlando Arcia,606115,2023,ATL,NL,139,488,66,129,205,25,0,17,65,39,0,102,1,0,.264,.321,.420,.741,1.50
Vaughn Grissom,687093,2022,ATL,NL,41,141,24,41,62,6,0,5,18,11,1,34,5,2,.291,.353,.440,.793,0.97
Vaughn Grissom,687093,2023,ATL,NL,23,75,5,21,26,3,1,0,9,2,0,15,0,1,.280,.313,.347,.660,1.50
Matt Olson,621566,2016,OAK,AL,11,21,3,2,3,1,0,0,0,7,0,4,0,0,.095,.321,.143,.464,0.88
Matt Olson,621566,2017,OAK,AL,59,189,33,49,123,2,0,24,45,22,1,60,0,0,.259,.352,.651,1.003,1.16
Matt Olson,621566,2018,OAK,AL,162,580,85,143,263,33,0,29,84,70,3,163,2,1,.247,.335,.453,.788,0.70
Matt Olson,621566,2019,OAK,AL,127,483,73,129,263,26,0,36,91,51,7,138,0,0,.267,.351,.545,.896,0.74
Matt Olson,621566,2020,OAK,AL,60,210,28,41,89,4,1,14,42,34,2,77,1,0,.195,.310,.424,.734,0.77
Matt Olson,621566,2021,OAK,AL,156,565,101,153,305,35,0,39,111,88,12,113,4,1,.271,.371,.540,.911,0.94
Matt Olson,621566,2022,ATL,NL,162,616,86,148,294,44,0,34,103,75,6,170,0,0,.240,.325,.477,.802,0.86
Matt Olson,621566,2023,ATL,NL,162,608,127,172,367,27,3,54,139,104,8,167,1,0,.283,.389,.604,.993,0.84
Austin Riley,663586,2019,ATL,NL,80,274,41,62,129,11,1,18,49,16,3,108,0,2,.226,.279,.471,.750,0.49
Austin Riley,663586,2020,ATL,NL,51,188,24,45,78,7,1,8,27,16,1,49,0,0,.239,.301,.415,.716,0.90
Austin Riley,663586,2021,ATL,NL,160,590,91,179,313,33,1,33,107,52,2,168,0,1,.303,.367,.531,.898,0.77
Austin Riley,663586,2022,ATL,NL,159,615,90,168,325,39,2,38,93,57,1,168,2,0,.273,.349,.528,.877,0.93
Austin Riley,663586,2023,ATL,NL,159,636,117,179,328,32,3,37,97,59,4,172,3,1,.281,.345,.516,.861,0.84
Ronald Acuna,jr,2018,ATL,NL,111,433,78,127,239,26,4,26,64,45,2,123,16,5,.293,.366,.552,.918,0.94
Ronald Acuna,jr,2019,ATL,NL,156,626,127,175,324,22,2,41,101,76,4,188,37,9,.280,.365,.518,.883,0.83
Ronald Acuna,jr,2020,ATL,NL,46,160,46,40,93,11,0,14,29,38,2,60,8,1,.250,.406,.581,.987,0.94
Ronald Acuna,jr,2021,ATL,NL,82,297,72,84,177,19,1,24,52,49,2,85,17,6,.283,.394,.596,.990,0.62
Ronald Acuna,jr,2022,ATL,NL,119,467,71,124,193,24,0,15,50,53,4,126,29,11,.266,.351,.413,.764,1.20
Ronald Acuna,jr,2023,ATL,NL,159,643,149,217,383,35,4,41,106,80,3,84,73,14,.337,.416,.596,1.012,1.27
Michael Harris,ii,2022,ATL,NL,114,414,75,123,213,27,3,19,64,21,0,107,20,2,.297,.339,.514,.853,1.94
Michael Harris,ii,2023,ATL,NL,138,505,76,148,241,33,3,18,57,25,1,101,20,4,.293,.331,.477,.808,1.06
Forrest Wall,657088,2023,ATL,NL,15,13,6,6,11,2,0,1,2,2,0,4,5,1,.462,.533,.846,1.379,0.50
Marcell Ozuna,542303,2013,MIA,NL,70,275,31,73,107,17,4,3,32,13,0,57,5,1,.265,.303,.389,.692,1.15
Marcell Ozuna,542303,2014,MIA,NL,153,565,72,152,257,26,5,23,85,41,1,164,3,1,.269,.317,.455,.772,1.07
Marcell Ozuna,542303,2015,MIA,NL,123,459,47,119,176,27,0,10,44,30,1,110,2,3,.259,.308,.383,.691,1.21
Marcell Ozuna,542303,2016,MIA,NL,148,557,75,148,252,23,6,23,76,43,2,115,0,3,.266,.321,.452,.773,0.87
Marcell Ozuna,542303,2017,MIA,NL,159,613,93,191,336,30,2,37,124,64,4,144,1,3,.312,.376,.548,.924,1.11
Marcell Ozuna,542303,2018,STL,NL,148,582,69,163,252,16,2,23,88,38,2,110,3,0,.280,.325,.433,.758,1.05
Marcell Ozuna,542303,2019,STL,NL,130,485,80,117,229,23,1,29,89,62,2,114,12,2,.241,.328,.472,.800,1.06
Marcell Ozuna,542303,2020,ATL,NL,60,228,38,77,145,14,0,18,56,38,3,60,0,0,.338,.431,.636,1.067,0.70
Marcell Ozuna,542303,2021,ATL,NL,48,188,21,40,67,6,0,7,26,19,0,46,0,0,.213,.288,.356,.644,0.76
Marcell Ozuna,542303,2022,ATL,NL,124,470,56,106,194,19,0,23,56,31,0,122,2,1,.226,.274,.413,.687,0.76
Marcell Ozuna,542303,2023,ATL,NL,144,530,84,145,296,29,1,40,100,57,1,134,0,0,.274,.346,.558,.904,0.98
Reese Mcguire,624512,2018,TOR,AL,14,31,5,9,18,3,0,2,4,2,0,9,1,0,.290,.333,.581,.914,1.17
Reese Mcguire,624512,2019,TOR,AL,30,97,14,29,51,7,0,5,11,7,0,18,0,0,.299,.346,.526,.872,0.92
Reese Mcguire,624512,2020,TOR,AL,19,41,2,3,6,0,0,1,1,0,0,11,0,0,.073,.073,.146,.219,2.88
Reese Mcguire,624512,2021,TOR,AL,78,198,22,50,68,15,0,1,10,15,0,44,0,0,.253,.310,.343,.653,0.89
Reese Mcguire,624512,2022,2 teams,-,89,249,25,67,92,14,1,3,22,12,0,56,1,0,.269,.307,.369,.676,0.90
Reese Mcguire,624512,2022,CWS,AL,53,151,12,34,43,9,0,0,10,6,0,33,0,0,.225,.261,.285,.546,0.86
Reese Mcguire,624512,2022,BOS,AL,36,98,13,33,49,5,1,3,12,6,0,23,1,0,.337,.377,.500,.877,1.00
Reese Mcguire,624512,2023,BOS,AL,72,187,15,50,67,12,1,1,16,11,0,53,2,1,.267,.310,.358,.668,2.22
Connor Wong,657136,2021,BOS,AL,6,13,3,4,7,1,1,0,1,1,0,7,0,0,.308,.357,.538,.895,1.00
Connor Wong,657136,2022,BOS,AL,27,48,8,9,15,3,0,1,7,5,0,16,0,0,.188,.273,.313,.586,2.13
Connor Wong,657136,2023,BOS,AL,126,371,55,87,143,25,2,9,36,22,0,134,8,2,.235,.288,.385,.673,0.88
Triston Casas,671213,2022,BOS,AL,27,76,11,15,31,1,0,5,12,19,0,23,1,0,.197,.358,.408,.766,1.92
Triston Casas,671213,2023,BOS,AL,132,429,66,113,210,21,2,24,65,70,2,126,0,0,.263,.367,.490,.857,0.81
Rafael Devers,646240,2017,BOS,AL,58,222,34,63,107,14,0,10,30,18,3,57,3,1,.284,.338,.482,.820,1.17
Rafael Devers,646240,2018,BOS,AL,121,450,59,108,195,24,0,21,66,38,6,121,5,2,.240,.298,.433,.731,1.05
Rafael Devers,646240,2019,BOS,AL,156,647,129,201,359,54,4,32,115,48,7,119,8,8,.311,.361,.555,.916,1.13
Rafael Devers,646240,2020,BOS,AL,57,232,32,61,112,16,1,11,43,13,0,67,0,0,.263,.310,.483,.793,1.26
Rafael Devers,646240,2021,BOS,AL,156,591,101,165,318,37,1,38,113,62,7,143,5,5,.279,.352,.538,.890,0.99
Rafael Devers,646240,2022,BOS,AL,141,555,84,164,289,42,1,27,88,50,11,114,3,1,.295,.358,.521,.879,1.00
Rafael Devers,646240,2023,BOS,AL,153,580,90,157,290,34,0,33,100,62,10,126,5,1,.271,.351,.500,.851,1.04
David Hamilton,666152,2023,BOS,AL,15,33,2,4,6,2,0,0,0,6,0,10,2,1,.121,.256,.182,.438,1.11
Pablo Reyes,622569,2018,PIT,NL,18,58,9,17,28,2,0,3,7,5,0,11,0,1,.293,.349,.483,.832,1.14
Pablo Reyes,622569,2019,PIT,NL,71,143,18,29,46,7,2,2,19,13,0,36,1,1,.203,.274,.322,.596,1.00
Pablo Reyes,622569,2021,MIL,NL,53,78,12,20,28,5,0,1,3,9,1,15,4,0,.256,.333,.359,.692,0.65
Pablo Reyes,622569,2022,MIL,NL,6,15,1,4,4,0,0,0,0,1,0,2,0,0,.267,.313,.267,.580,0.80
Pablo Reyes,622569,2023,BOS,AL,64,167,27,48,63,9,0,2,20,14,0,21,7,2,.287,.339,.377,.716,0.79
Trevor Story,596115,2016,COL,NL,97,372,67,101,211,21,4,27,72,35,2,130,8,5,.272,.341,.567,.908,0.58
Trevor Story,596115,2017,COL,NL,145,503,68,120,230,32,3,24,82,49,4,191,7,2,.239,.308,.457,.765,0.60
Trevor Story,596115,2018,COL,NL,157,598,88,174,339,42,6,37,108,47,3,168,27,6,.291,.348,.567,.915,0.66
Trevor Story,596115,2019,COL,NL,145,588,111,173,326,38,5,35,85,58,0,174,23,8,.294,.363,.554,.917,0.65
Trevor Story,596115,2020,COL,NL,59,235,41,68,122,13,4,11,28,24,1,63,15,3,.289,.355,.519,.874,0.46
Trevor Story,596115,2021,COL,NL,142,526,88,132,248,34,5,24,75,53,2,139,20,6,.251,.329,.471,.800,0.74
Trevor Story,596115,2022,BOS,AL,94,357,53,85,155,22,0,16,66,32,4,122,13,0,.238,.303,.434,.737,0.64
Trevor Story,596115,2023,BOS,AL,43,158,12,32,50,9,0,3,14,9,0,55,10,3,.203,.250,.316,.566,0.82
Enmanuel Valdez,665839,2023,BOS,AL,49,139,17,37,63,8,0,6,19,8,0,37,5,1,.266,.311,.453,.764,0.91
Wilyer Abreu,677800,2023,BOS,AL,28,76,10,24,36,6,0,2,14,9,0,23,3,1,.316,.388,.474,.862,0.71
Bobby Dalbec,666915,2020,BOS,AL,23,80,13,21,48,3,0,8,16,10,0,39,0,0,.263,.359,.600,.959,1.22
Bobby Dalbec,666915,2021,BOS,AL,133,417,50,100,206,21,5,25,78,28,1,156,2,0,.240,.298,.494,.792,0.82
Bobby Dalbec,666915,2022,BOS,AL,117,317,40,68,117,9,2,12,39,29,0,118,3,0,.215,.283,.369,.652,0.82
Bobby Dalbec,666915,2023,BOS,AL,21,49,6,10,15,2,0,1,1,4,0,28,1,0,.204,.264,.306,.570,0.83
Jarren Duran,680776,2021,BOS,AL,33,107,17,23,36,3,2,2,10,4,0,40,2,1,.215,.241,.336,.577,1.14
Jarren Duran,680776,2022,BOS,AL,58,204,23,45,74,14,3,3,17,14,0,63,7,1,.221,.283,.363,.646,1.49
Jarren Duran,680776,2023,BOS,AL,102,332,46,98,160,34,2,8,40,24,1,90,24,2,.295,.346,.482,.828,0.97
